Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Uterus
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
RGS10_32464	7.457373	6.815824	7.12241	7.230811	7.1390004	6.724999	8.4682455	7.1690407	7.503045	7.703554	7.4391475	7.501459	6.3005533	6.8499475	7.7442484	7.6493673	7.662373	6.8906813	7.8732934	7.2695346	6.911793	7.2438636	7.550263	7.777555	8.213233	7.8627896	6.9437895	7.2958026	7.8260636	7.357752	6.977576	7.337759	6.7066755	7.339737	7.1730366	7.5297246	7.719305	7.551203	7.761673	7.488391	7.4345875	7.563426	7.037729	7.7908797	7.167687	7.1177983	7.6915426	8.037113	6.9748936	6.7519693	7.4435477
RGS2_9701	5.348454	4.6925654	5.37151	5.848945	4.7851353	5.423384	5.070758	4.74773	6.1828704	4.8458576	6.0998397	5.1741023	4.9468284	5.389617	5.962659	4.9299545	5.562357	5.726864	5.1791253	5.142981	5.637979	5.2289114	5.1006217	4.837437	6.1706862	5.473172	4.726097	5.1576605	6.603649	6.0489573	5.0797744	5.8326545	5.2753425	5.353918	4.5409837	5.293475	4.9122605	5.199162	4.851666	5.3977027	4.854265	4.774296	5.0333133	5.2381277	6.638898	5.136385	5.14887	5.6276526	4.973519	5.5908523	5.6741896
RHEB_9704	7.5901976	6.9691553	7.2555084	7.497115	7.3455977	7.1789684	7.650752	7.668207	7.1982665	7.683189	7.5776978	7.4249334	7.3021107	6.9901357	8.074898	7.6319675	7.6425724	7.2658243	7.817103	6.7336197	7.4742446	7.75122	7.868165	7.9551272	7.7977223	8.552131	7.562704	7.4219413	7.7564173	7.7421002	7.2287145	8.506024	7.7657833	7.48209	7.6590466	7.4531302	7.488973	7.951429	7.702574	7.4505663	8.03259	7.6172523	8.041571	7.611176	7.415648	7.911743	7.854437	6.56766	7.5196986	7.4756227	7.993719
RHOA_9705	10.179126	9.978406	10.567751	9.924458	9.98372	9.994657	9.943679	10.29852	10.230165	10.108509	10.21254	10.293031	10.343656	10.238958	9.873191	10.07903	10.352972	10.419235	10.260797	10.157649	10.390222	10.13152	10.075916	10.014682	9.796	10.049215	10.509593	10.47947	10.100487	10.0073185	10.327687	9.998938	10.355299	10.297032	10.109485	10.389599	10.126494	10.073271	10.065039	10.193921	10.20328	10.189431	10.105111	10.129326	10.103707	10.225985	10.123122	9.763305	10.261012	10.276013	9.997564
RHOC_9707	7.9245763	7.4138536	8.068712	7.901607	8.068735	7.955905	8.2288885	7.9123545	7.3754606	8.368225	8.117407	8.122645	8.248411	7.73779	8.689389	8.332303	8.438241	7.689689	8.206439	8.1783905	7.641195	8.308221	8.1117935	7.9144607	8.625483	9.237482	8.272445	8.226407	8.14842	8.232879	7.9507318	8.984645	7.576387	8.248289	7.5749807	7.959193	8.348117	8.105319	8.278497	8.185327	8.206946	8.111873	8.075318	8.015357	7.914135	8.438476	7.944691	8.7425585	7.8127885	7.8448772	8.672198
RHOV_32970	3.1988447	1.1522146	1.7859272	1.4992862	3.4836166	1.9238267	1.5088185	3.0202806	2.453665	1.9715247	1.3730948	2.8561451	0.0	2.595769	2.966856	1.4880571	2.8506377	1.7608685	2.9199815	4.4775057	1.1031003	2.8627195	3.486505	2.1533985	2.6244285	4.34791	3.246232	2.8036282	1.5874804	1.4576846	3.2226589	4.463741	2.3949878	1.6321912	2.3826747	2.4584699	3.2632198	3.047633	1.7323898	2.4974248	3.559414	0.0	2.7375133	1.3901196	1.1541631	2.2007332	3.8295176	5.467651	1.7397813	4.1786094	3.8667464
RIOK3_9709	7.2459025	7.073234	7.829577	7.683887	7.0258856	7.639478	7.728144	7.201095	7.538227	7.6149435	7.6707106	7.3579073	8.042903	7.7263784	6.9025383	7.7854304	7.5970016	7.5075436	7.8548055	7.1120286	7.6245036	7.3333197	6.99773	7.2495403	7.2972245	6.704204	7.718424	7.8310895	7.41597	7.417932	7.820476	7.272011	7.270063	7.8578677	7.0733547	7.949385	7.7682886	7.0818086	7.5983543	7.8119116	7.429285	7.8746486	7.1798854	7.755243	7.539611	7.373895	6.753325	6.451257	7.866813	6.821345	7.2739177
RIPK1_9710	5.327609	6.644237	6.812526	6.621195	6.310841	5.469605	6.4553456	6.670711	7.017747	5.9283085	6.517978	7.482705	5.7922807	6.740757	6.5608797	5.2366414	5.995988	6.1833005	6.6195774	6.1323996	6.978988	6.6224895	6.1245804	6.242656	5.8537564	7.1657653	5.752	5.982131	5.6571426	6.717239	6.4931498	6.7172694	5.847834	6.8289757	5.7705927	5.866123	6.8178287	6.238454	5.670719	6.3689485	5.602888	6.2460756	6.4644337	6.1546865	6.243339	6.580815	5.34519	6.6065993	6.345799	6.7598443	5.4328074
RIPK3_9712	6.526279	5.7212234	3.9144018	3.156578	6.366106	1.6302708	5.4413733	5.949208	3.4900007	4.731507	3.9366195	3.7529156	3.3732615	3.4712164	5.2410336	3.831621	5.0637903	3.7594073	5.130769	3.954874	3.8853693	5.77117	6.6418357	6.186835	4.254171	5.0305853	6.2372694	5.6280074	3.703925	3.9043276	3.4459755	5.537849	5.524546	4.459323	6.2643576	4.620924	5.2498803	6.613442	4.2480435	4.978923	6.2578692	2.5345001	6.597076	4.9154286	4.5651526	6.34582	6.368051	4.1938157	3.372866	5.8038926	4.8525934
RNASET2_32523	10.360022	9.849876	10.9472065	10.336182	10.543591	10.518948	11.33221	10.359441	10.399614	10.879672	10.691112	10.6587305	9.837607	10.27726	11.370615	10.438089	11.116214	10.336354	11.107724	9.73241	10.949083	10.426384	10.379797	10.311422	11.53675	11.491997	9.967771	10.52528	10.766155	10.656732	10.36976	11.062094	10.484086	10.614872	10.421524	11.23207	11.406747	10.653725	11.447889	10.590339	10.398392	10.900801	10.322535	11.339195	10.461246	10.262354	10.705917	10.595479	11.205734	10.43509	11.648036
RNF167_9717	8.317133	7.703389	8.924169	8.43083	7.9315314	8.187873	9.150423	8.312262	8.639911	9.180534	8.638668	8.784554	8.342439	8.438253	8.69652	8.6436	8.795091	8.302655	9.150427	7.8915935	9.123751	8.203252	7.900965	8.007626	8.542957	8.796361	7.9870157	8.376775	9.006583	8.585351	8.405527	8.660269	7.7818294	9.023364	8.317112	9.291292	9.33264	8.339157	9.467005	8.718363	8.043042	9.090356	8.442757	9.473705	8.800496	8.28333	8.258019	8.291286	9.340645	7.8850365	8.802695
RNH1_9718	6.2105374	6.192398	5.37151	5.5445995	5.673671	5.536273	6.260713	6.3082623	5.8403525	5.577404	5.9777374	6.0042295	5.579274	6.3820357	5.9307632	6.0174885	5.848224	6.206822	6.110032	6.2562156	5.83945	5.8009934	6.331237	6.296398	6.0909214	6.357102	5.786544	5.7290874	6.0553803	6.227711	5.744566	6.487006	5.907555	6.5560102	6.2643576	5.4313936	6.2434516	6.284022	6.0950923	6.222736	6.209197	5.40416	6.597076	5.7244353	6.0830555	6.6340346	6.555996	6.385607	5.9684577	6.301478	5.880914
RNMT_9719	8.909381	8.322311	9.074238	9.035481	8.534476	9.000996	8.866503	8.544871	8.876262	8.790921	8.922534	9.045339	8.87738	9.120297	8.388435	8.87937	8.832712	8.894266	9.01545	8.004567	8.833664	8.667179	8.941163	8.635195	8.486928	8.841349	8.664812	9.049314	8.825009	8.643219	8.783568	8.486089	8.642372	8.959888	8.737138	9.043391	9.122657	8.759816	8.871779	9.17624	8.545158	8.871572	8.592227	8.922256	8.768419	8.706211	8.471587	8.111196	9.121801	8.2434435	8.625937
RNPS1_9720	8.404329	8.248838	9.2628565	8.478412	8.327298	8.304033	8.778282	8.625035	8.797557	8.671945	8.534243	8.599647	9.269481	8.963893	7.961081	8.994469	8.817339	8.47722	9.074164	7.9799085	8.973683	8.621946	8.452175	8.497428	7.9372997	8.227214	8.911689	8.826017	8.933519	8.792759	8.493652	8.087907	8.310326	9.025303	8.70002	8.934913	9.134594	8.521426	8.915809	9.031851	8.687428	8.897182	8.708232	9.181846	8.854971	8.844341	8.497051	7.860435	9.232566	8.314676	7.935904
RPA1_9721	6.392166	6.6905084	7.4649353	7.0831184	6.2533746	6.487333	8.066203	6.8831973	6.981689	7.767823	7.186989	7.30195	6.8320265	7.323742	5.993865	7.42023	7.5918484	7.3474545	7.880623	5.8714876	7.8204284	6.387169	6.3598323	6.327708	6.375328	7.147969	6.905011	6.9001718	7.2798753	7.166363	7.38526	6.123936	6.5374265	7.288984	6.765326	8.198808	8.213105	5.9009647	8.180833	7.160459	6.458605	7.775552	6.455142	7.4466486	7.352137	6.9530544	5.855227	6.51405	8.1384325	5.848889	6.0922637
RPA2_9722	5.8355885	5.3408847	7.2555084	7.28815	5.1334324	6.2694855	6.888913	5.684803	6.682516	6.6799498	6.8812222	6.5757933	7.3180695	7.1861296	5.9467993	6.841997	7.0760546	6.575408	7.173025	5.707609	6.8840137	5.914479	5.4936857	5.656268	5.962341	6.3978286	6.4461637	6.586658	6.367134	6.779731	6.92288	5.745897	5.978889	6.5983124	5.3484335	7.2119365	7.2465262	5.125976	6.8863096	6.458791	5.8451257	7.05342	5.6035156	6.7903543	6.231622	6.064955	4.9215627	4.775227	6.9014964	5.3822126	5.8632984
RPA3_9723	8.636038	7.9982944	8.081809	8.647887	7.762345	8.351089	8.877869	8.364148	8.13216	8.92921	8.872014	8.275745	7.749272	8.031572	7.614736	8.485474	8.626411	8.2751045	8.547675	7.4638357	8.02505	8.152102	8.248058	8.688426	7.633829	7.9372077	7.8630137	8.527044	8.42021	8.607056	8.562858	7.1812463	7.940343	8.319559	8.365325	8.541134	8.474256	8.389537	8.658218	8.355797	8.351315	8.111873	8.372927	7.8796153	8.449848	8.280551	8.100814	6.814917	8.134434	7.6382527	7.449463
RPF2_9724	7.011154	6.921451	7.202534	7.516439	6.991151	6.9697666	7.4266105	6.891079	6.9296446	7.1495237	7.510085	6.882822	7.473397	7.0825357	5.795623	7.555584	7.307436	6.7852592	7.028745	6.050562	6.9724073	7.1073117	7.201055	7.1996417	6.318093	6.7754807	6.9361167	7.1636014	7.2922325	7.178011	7.0360117	5.730916	6.233446	7.667353	7.1730366	7.281341	7.0801415	7.1387267	7.399348	7.8372593	7.205631	6.9453373	6.993483	6.5701323	7.4912963	7.4200788	6.8854113	6.355441	7.036189	6.790922	6.1369333
RPIA_9725	7.2459025	6.330301	7.2144756	5.8641086	6.9504023	6.2953796	7.568972	6.9898043	6.281081	7.443922	6.8417635	6.527812	6.443199	6.8708277	6.773615	6.849544	6.791376	6.020287	7.444319	5.507446	7.264021	7.021248	7.1957774	6.885786	6.757594	7.555969	6.7473474	6.9775386	6.906621	6.6009083	6.389388	7.1646194	6.323896	6.8020806	7.0925775	7.2064567	7.3260126	7.3728967	7.264186	6.7172694	7.148694	7.072814	7.3797297	6.999759	6.7983055	7.260011	7.1650157	6.9009733	7.1275387	6.539669	6.9872203
RPL19_9731	14.0626545	13.996511	13.5834875	14.0490265	14.1019535	13.976172	14.37326	13.985877	13.658912	14.214944	14.113126	13.706241	13.290559	13.468013	14.184651	14.175078	14.116094	13.600346	14.028143	13.512271	13.846934	14.069347	14.211333	14.151471	14.39311	14.241866	13.54512	14.046572	14.197737	14.075475	13.778309	13.766647	13.561176	14.097746	13.991083	13.865162	14.195191	14.110367	14.326568	14.138519	13.881085	13.864012	14.035295	14.112799	14.061855	14.066804	14.050905	14.571674	14.059651	14.011129	14.117005
RPL35_32720	15.85053	15.570667	14.942207	15.6873255	15.60263	15.807773	16.153734	15.680138	15.34827	16.030455	16.085335	15.471852	14.582743	15.1336	16.046213	16.02266	15.84466	15.424537	15.635611	15.30856	15.288995	15.714014	15.777254	15.94331	16.073786	16.011906	14.885021	15.595466	16.027075	15.940087	15.40255	15.285911	15.3583555	15.824997	15.910544	15.610345	15.646767	16.018864	15.9376545	15.822938	15.622807	15.418755	15.783201	15.828555	15.715884	15.542395	15.927398	16.393888	15.616096	15.785867	15.844494
RPL6_9738	11.810973	11.655203	11.108276	11.205128	11.90214	11.027167	11.850637	11.805067	11.392229	11.598884	11.5335455	11.362091	11.088213	11.424935	11.571757	11.633354	11.6292	11.3078575	11.385924	11.196198	11.462809	11.839794	11.962096	11.739477	11.642241	11.603927	11.530593	11.581085	11.674872	11.6345215	11.230969	11.610589	11.222119	11.690015	12.006418	11.507424	11.659578	11.900277	11.646492	11.575508	11.8477955	11.372186	12.028815	11.707614	11.561281	11.899339	11.936867	11.632051	11.591745	11.424386	11.402221
RPLP0_9739	5.327609	6.151631	6.25339	6.813123	5.8165603	6.4985223	6.1274	5.7382116	6.4168973	6.1815934	6.2729993	6.4267783	6.608039	6.740757	6.0690484	6.5307403	6.3165154	6.8906813	6.4126883	5.929872	6.4352584	6.117737	6.168348	5.9117746	5.9168015	5.85591	6.6568847	5.808227	6.026085	6.9250546	6.398326	6.6942844	6.209919	6.6989393	6.0450897	5.947211	6.528343	5.6630135	6.019622	6.04559	5.996212	6.6592073	6.338704	6.2803535	6.708175	6.4971123	6.092396	6.0130057	6.4904757	6.1893196	6.2360797
RPN1_9740	9.821059	9.471833	9.201183	9.858791	9.772773	9.440206	9.257269	10.010913	9.641572	9.446783	9.749087	9.852741	9.682906	9.579418	9.329313	9.473725	9.456149	9.89908	9.136719	8.765705	9.0907135	9.637781	9.957735	9.779237	9.223324	9.325877	9.350236	9.82823	9.486914	9.677763	9.725345	9.266293	9.637262	9.80885	9.763702	9.063232	9.361948	9.95147	9.28962	9.766981	9.8799095	9.095105	9.733659	9.181846	9.640645	9.862417	9.826202	8.155637	9.113699	9.522569	9.1681385
RPP38_9741	5.663283	5.743342	6.230051	6.6823564	5.398716	6.6765594	6.696937	5.993809	6.0074773	6.238529	6.0487704	6.138091	6.854086	6.4013	5.0464053	6.6651144	6.5146976	6.593366	6.529196	5.537798	6.356587	5.9007716	5.816091	5.7205844	5.646186	5.954759	6.4133816	6.8411794	6.573591	6.502434	6.3438506	5.3148937	6.0064635	6.5983124	5.671808	5.986107	6.3757787	5.5556355	6.278945	6.6989503	5.8609667	6.4075365	5.836052	6.040896	6.459664	6.2004986	5.4813204	5.7943316	6.3318977	5.7885766	5.7906017
RPS19_33100	14.361598	14.434322	14.04775	14.519041	14.626612	14.391641	14.709168	14.307143	14.306829	14.618305	14.633567	14.448089	13.996622	14.231924	14.461046	14.685427	14.530634	14.247307	14.41071	13.945818	14.361466	14.464034	14.6558485	14.48957	14.544301	14.702916	14.145304	14.390891	14.771667	14.833657	14.230874	14.42553	14.022693	14.705746	14.371133	14.321263	14.59105	14.475174	14.6097355	14.463117	14.462107	14.3177395	14.603733	14.597372	14.482277	14.572556	14.448834	14.847674	14.523104	14.302437	14.335624
RPS27A_32458	13.357857	13.267795	12.873939	13.574745	13.292251	13.312441	13.50212	13.245248	12.916277	13.316435	13.437677	13.102091	13.024281	12.929914	13.261213	13.444673	13.317885	12.911802	13.134889	12.783129	12.83603	13.295645	13.3541155	13.468901	13.654457	13.516901	12.847826	13.354467	13.49333	13.635039	13.139753	12.999071	12.760234	13.414981	13.153184	13.064872	13.10167	13.398209	13.274242	13.34178	13.417763	13.116773	13.398399	13.185217	13.049741	13.283442	13.312416	13.395621	13.043035	12.939516	13.117957
RPS27L_33046	0.0	2.0908968	2.7024138	3.341294	1.2194647	1.6302708	0.69176304	1.5558056	1.8314278	1.299193	1.7593195	0.83195627	1.1178797	1.9270772	1.8981396	1.1397356	1.9112767	0.67559487	1.760645	1.2932105	0.0	0.6510863	0.0	1.7221004	1.5545398	0.0	1.565092	0.0	2.324949	1.7350438	0.0	1.0763721	0.0	3.2325592	1.1403162	2.7269223	2.9290967	1.1449754	1.1119587	2.657775	1.1822708	0.67736846	0.0	0.0	2.8334486	2.6771007	0.0	1.6610974	2.0425723	3.0142577	2.7487655
RPS5_9747	13.357696	13.270058	12.957356	13.201689	13.2177515	13.110174	13.671079	13.27567	13.007754	13.602014	13.420097	13.2259	12.537991	13.040594	13.339598	13.219834	13.448443	13.00311	13.287948	12.604779	13.240617	13.206881	13.344684	13.453312	13.423725	13.46985	12.806342	13.15905	13.383379	13.341886	13.024247	12.971953	13.016808	13.317653	13.3409605	13.302757	13.422871	13.388626	13.560336	13.160155	13.234679	13.296701	13.375493	13.4228115	13.2445	13.2184105	13.391153	13.628905	13.341921	13.109203	13.217397
RPS6_32332	15.351999	15.592654	15.295547	15.5864725	15.315912	15.351889	15.487861	15.352747	15.366736	15.373302	15.433179	15.481429	15.127664	15.545622	15.289651	15.390734	15.397012	15.342694	15.298268	14.929477	15.345288	15.25907	15.30576	15.459597	15.478532	15.521604	15.194483	15.488438	15.57281	15.727761	15.227628	15.155489	15.083235	15.583848	15.276673	15.333692	15.262438	15.332826	15.371336	15.371689	15.302369	15.435823	15.501484	15.696738	15.426686	15.368092	15.338438	15.635774	15.597788	15.194296	15.2181225
RRAGA_9750	8.330291	8.379922	8.847643	8.682514	8.124746	8.721912	8.590718	8.02409	8.828338	9.027395	8.60371	9.210218	9.09368	9.039611	7.516084	8.492722	8.702497	9.196989	8.9137335	8.741459	8.9998045	8.241817	8.224928	8.558089	7.7766333	8.027572	8.447259	8.682162	8.7949295	8.632676	9.167611	7.8312097	8.6598425	8.828341	8.224303	8.662163	8.560216	8.270069	8.248508	8.607333	8.039566	8.688825	8.459117	8.48664	8.954554	8.697904	7.991048	7.6713576	8.71902	8.544042	7.8844347
RRM1_32657	8.872078	9.032991	10.21638	9.378141	8.706456	8.688104	10.615329	9.026691	9.037746	10.6179085	9.802732	9.577307	8.896992	9.233449	8.00769	9.362075	10.298655	9.32207	10.1377325	7.756165	10.345726	8.836934	8.930081	8.770471	8.0470495	8.470956	9.450586	9.23263	9.342877	9.163213	9.368577	8.03705	8.852584	9.38984	9.141109	10.787493	10.732505	8.300877	10.829513	9.479672	8.726862	10.032374	9.089254	9.406374	8.923939	9.100564	8.414419	8.151254	10.748853	8.061071	8.299037
RRM2B_33011	7.8090158	6.9924283	7.6825833	7.0235877	7.384355	6.961704	7.5595922	7.578319	7.265791	7.537648	7.32931	7.507657	6.363422	7.2081738	7.9006186	7.097873	7.7342954	7.0290594	7.325819	7.2189193	7.809394	7.148492	7.6919484	7.6008773	7.6385126	8.351637	7.24641	7.239806	7.1770096	6.9925714	6.989454	7.4923286	6.9813695	7.585601	7.6676173	7.6149197	7.384309	7.5651126	7.5589128	6.9519534	7.429285	7.6260314	7.4515767	8.074389	7.1491218	7.5034757	7.4709806	6.8532	7.709058	7.3663864	8.242244
RRP12_9752	5.0759144	4.903696	5.37151	5.406422	4.8530307	4.5881343	4.4940295	4.9723706	5.475771	4.731507	5.7408857	4.937519	5.664961	5.0666466	3.1988032	5.54626	5.12215	5.131077	5.516781	4.083895	5.0000124	5.0165524	5.1668515	4.2340813	3.0185986	4.866167	4.955938	5.2052226	5.407408	5.844881	5.744566	2.4422553	4.312121	5.378401	5.3051457	4.653507	5.0043564	5.4596133	4.414427	5.8268332	4.822258	4.3345	5.9329467	4.3917937	5.415108	5.5595884	4.5840974	4.7289176	4.7823167	3.3000238	3.6372433
RRP1B_9753	3.7926252	3.1280963	3.854614	4.888667	1.6845217	2.8653514	4.2822685	3.4195242	4.8653154	4.153845	4.2088933	4.243535	5.1974516	4.1551857	2.3479445	3.9486828	3.103313	5.029211	4.046598	3.127174	4.3588667	3.6979241	2.5448675	3.5754368	2.898789	4.171236	3.6728532	4.049025	3.703925	4.531351	3.6984012	3.13111	3.9065294	4.459323	3.6370058	4.1587615	3.359362	3.5732307	4.2480435	4.6758995	2.877093	4.2461495	4.027405	4.428458	4.2303953	3.4843786	2.4846854	2.818686	4.861863	1.748383	2.586462
RRP8_9754	4.3002877	3.1938224	4.4470105	4.918026	3.6455355	4.923147	4.0871797	4.81556	5.3456383	4.2118645	3.0278888	3.910901	5.077575	4.6498694	1.6066751	4.5021596	4.6130633	4.919603	4.9751406	3.2786345	3.7066038	4.2668767	4.142068	4.58446	1.5545398	2.7798295	4.5761943	4.833747	4.199967	4.826016	4.641736	3.527684	4.220906	4.857871	4.158669	4.408271	3.6903503	3.4183774	4.2914724	5.038416	4.1293964	4.291001	3.8684967	3.911567	3.9158885	4.0520296	3.8295176	3.7594655	3.6666687	3.6779692	2.4035575
RRS1_9755	6.2988634	6.644237	6.52674	7.526005	6.5815573	6.781058	7.0040298	6.9824452	7.0319214	7.001119	7.15515	7.0364623	7.344281	7.3034067	6.452735	7.4100575	6.568157	7.6169343	7.2710977	5.9638014	7.0742536	6.7349095	6.7822566	6.60829	6.451824	5.6521645	7.3424125	7.1815476	7.39893	7.050748	7.380758	5.7607236	6.39864	7.735274	6.9800997	7.098181	7.295957	6.2951927	7.197259	7.7058177	6.3505483	6.437768	6.851971	7.017918	7.3629184	7.2429824	6.306537	6.252806	7.044737	5.725632	5.932507
RSAD2_32612	4.3002877	4.332941	3.511683	4.5566344	3.0923343	5.6808043	5.044102	4.6396027	4.2892413	2.2179377	3.859689	4.1195264	2.3493574	3.9611387	4.3766437	3.1411288	4.13492	4.602466	4.4528155	2.5449207	3.1758614	3.3399358	3.486505	4.1893287	4.4373345	5.954759	3.432267	3.5567353	4.861626	4.765539	4.009642	5.4490986	3.8467653	5.4261537	3.040149	3.3208702	2.7979884	4.6219206	3.7840095	3.4538279	4.6136928	4.8055453	4.3416495	5.782237	5.28511	4.8368325	4.549113	2.7274156	3.0035188	3.8648252	4.6619787
RSU1_9756	7.6627293	7.0333967	7.5380273	7.2482533	7.2226562	7.199684	7.6104417	7.2812495	7.2537465	7.485678	7.7527795	7.2288055	6.8758125	6.702443	7.815846	7.091522	7.8596516	6.961529	7.7345676	6.9237485	7.469579	7.5638866	7.7578926	7.2977705	7.6385126	7.5958986	7.1368823	6.723613	7.586211	6.9524417	7.0530906	7.627891	6.8656855	7.4126687	7.0668902	7.217396	7.5564466	7.257705	7.322922	7.663931	7.380664	7.5725374	6.914326	7.464413	7.3789406	7.8380575	7.475646	7.7135878	6.9108777	7.446642	7.4728837
RT1-A2_33098	7.7670527	7.507296	7.323244	6.765464	8.194017	7.588027	8.565168	8.499192	7.7155457	8.436735	7.58369	7.8719	7.038765	6.725553	9.162532	7.425289	8.412166	7.7865305	7.8696146	7.0236416	7.455492	8.154992	7.1473894	7.743134	8.07841	8.58997	8.378156	8.522358	8.114027	7.7884293	5.642946	9.012786	7.8782654	8.297261	7.896307	8.860107	8.864583	8.264397	8.846522	6.7796154	8.210042	8.571018	8.629878	9.179158	6.9773517	8.470528	8.2196	6.8423653	7.946519	6.851139	7.812822
RT1-A2_9758	6.8229012	6.6145453	6.287705	5.182793	6.8487463	6.0436735	7.3847337	6.997126	6.7180166	7.249866	6.5304413	6.753195	6.0433097	5.9823785	8.118023	6.647905	7.701177	6.1103444	7.1367555	6.309964	6.2946334	6.989223	5.816091	7.0003247	7.3945675	7.3740196	6.824181	6.6737657	7.0734205	6.9659424	5.1018276	8.131338	6.2450676	6.881307	7.0005965	7.056148	7.4293065	7.101032	7.021415	5.876582	6.948262	7.5950685	7.651932	7.2507124	5.746816	7.2315173	7.2048965	4.9669833	6.400102	5.976025	6.912106
RT1-A3_9759	1.1169568	0.0	1.7859272	2.3959033	0.91512716	1.2613146	2.4078405	0.7195422	0.713452	1.6741749	2.5287635	0.0	0.66460925	0.0	1.6066751	1.4880571	0.7573259	2.6724925	2.1962118	2.1325874	1.7208549	0.0	1.0528094	1.104056	2.285343	1.1200482	0.0	1.4826328	2.6661448	1.4576846	2.5080404	1.6859193	1.1486509	1.6321912	0.0	3.148704	0.7326021	2.6896138	0.6605585	0.7345026	1.538044	0.67736846	0.64793134	2.2577174	2.5612545	2.2007332	0.6550223	0.8991973	0.0	1.1242679	2.586462
RT1-CE10_32808	8.650798	8.177526	8.984688	7.9837337	8.745685	8.050173	9.458658	8.732027	8.412328	9.223476	8.49026	8.642521	8.51158	8.200541	9.8011465	8.632707	9.240935	8.366705	8.857269	7.861912	8.933594	8.744035	8.517088	8.443664	9.254167	9.632501	8.915596	8.682162	8.822882	8.752426	7.9778156	9.774433	8.23365	8.880694	8.737138	9.421154	9.622681	9.009127	9.160889	8.178731	8.866805	9.306465	9.34079	9.569153	8.281071	8.720634	8.783325	7.822346	9.080829	8.359419	9.229584
RT1-CE11_32928	6.2442966	6.4222894	10.503505	10.352402	6.4488873	7.991981	7.6194973	9.251498	8.665139	7.0811253	6.9384575	7.4637036	6.403862	10.270074	8.037948	6.9721475	7.490264	7.243253	9.443052	6.4361777	10.876927	8.546929	10.19774	6.4177556	9.525936	11.419058	6.824181	8.430292	6.8492327	7.106669	10.055609	9.468354	6.772397	7.216148	6.4546547	8.613307	7.6918693	6.5681133	8.550621	10.148236	7.2302327	7.373174	6.7262883	8.799914	10.370001	8.438476	6.2422833	10.358448	11.125408	10.238461	10.52508
RT1-CE5_32445	5.4289474	4.4981456	7.6255927	4.5566344	6.056246	5.3756332	7.3633304	1.197437	5.251868	7.431766	7.1143374	6.452708	5.596823	5.017557	7.721125	6.229001	7.2948055	6.308165	7.655593	4.9533453	6.473042	5.0908666	4.772248	5.518337	7.031283	6.6033363	5.786544	6.522393	6.9618144	6.7331176	4.7007265	5.8741527	4.9457054	6.7654223	5.688749	7.703166	7.8156633	5.9998655	7.545522	5.548555	5.400997	6.758362	6.764404	7.2144294	6.333797	4.607705	5.8835883	4.7978363	7.036189	5.1138425	7.0816517
RT1-DA_9760	2.7749345	2.5583148	4.0270214	6.961495	2.6586483	6.9777846	4.0339875	3.584146	3.7860167	4.0302987	4.2696276	6.700063	2.6476023	6.2069917	3.9371977	4.056955	3.3182604	4.0981073	7.142864	3.5408547	7.4317036	3.3399358	6.695173	2.8723757	8.095543	7.613296	2.9126267	7.1755905	3.1732812	4.251639	6.628437	2.287042	3.9065294	1.9259156	2.930475	7.952662	3.8311343	3.2448819	7.5896826	6.563755	6.5297	4.102569	3.5572233	7.98491	6.956149	2.377582	2.9810643	7.499254	7.404876	6.7037935	2.4035575
RT1-DB1_9761	7.9622545	7.170307	9.468802	8.389507	7.174817	8.106109	9.060187	7.573429	8.224536	8.380926	7.758088	8.614079	8.667116	8.383607	8.078541	7.8657794	8.909283	8.350957	9.551498	9.527418	9.545549	7.8685317	7.827794	7.570662	9.827103	9.272124	8.190973	8.859847	8.515517	8.137668	8.287817	9.05249	8.146487	7.6821795	7.232012	9.33965	9.061442	7.285978	9.117807	7.540762	7.8140244	9.131012	7.511075	9.345366	8.956335	7.493911	7.408918	8.9698715	9.903877	8.544042	9.102083
RT1-DMA_32874	6.2881136	5.7212234	6.866499	5.002679	5.648417	5.222096	6.626815	6.2725053	6.0074773	6.3844213	5.3768296	5.322104	5.977846	5.6371875	6.168128	5.7210026	6.764146	5.966183	6.729197	7.344424	6.9855385	6.2640967	6.113428	6.529692	6.7489576	6.585818	6.5997524	6.288489	5.618408	5.815352	5.533622	6.8549085	6.5279436	5.5606036	6.3306184	6.274964	6.5691257	5.680158	6.0703716	5.3278885	5.996212	6.6506286	6.212037	6.7255354	6.1089034	5.97156	6.5821896	6.252806	6.9478054	6.584702	6.554175
