Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Thyroid
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
PTK2_9613	5.823908	7.021525	6.7917233	6.1759987	5.9350505	5.8982496	5.043905	6.3517213	5.7825522	4.2801857	6.533379	6.2021422	6.1963506	6.2804427	5.724387	6.2920704	5.9161496	6.7418065	6.020805	6.283028	6.810068	6.67337	6.348788	6.325281	6.1396375	6.509674	6.9625688	6.377125	6.1522613	6.3186617	6.2361627	5.6332226	6.1520286	6.487295	6.0170736	6.612599	6.4941525	6.6674256	6.352509	6.0946803	6.2951117	6.4379635	4.8345795	5.88047	5.8072295	5.62695	5.724899	6.5328093	6.797708	6.0304856	5.975122
PTPLAD1_9615	5.5188246	7.297877	6.710798	6.4981833	7.358464	6.557411	5.8790216	6.8936195	5.6130476	5.8394265	7.5638385	7.7789087	7.142665	6.389498	7.317347	7.2679815	6.095156	6.9945507	6.711079	6.9919677	6.488219	7.6888943	6.5882506	6.34687	6.706377	6.8129735	6.9540253	7.344116	7.4903755	7.1634674	6.3687615	6.5742245	6.6290293	6.812344	7.420794	6.758917	6.778145	7.60456	7.466752	6.8403034	7.263323	6.5056715	6.8430376	6.079752	6.673754	6.665378	5.5525804	8.115656	7.3691196	6.99298	6.98282
PTPN1_9616	1.8038974	3.206205	2.915959	2.3942235	1.8546486	3.7059407	3.396239	4.006305	3.6243484	4.4815288	0.0	0.0	1.8537451	4.0613656	4.4040723	1.3757788	1.471305	0.9191248	2.493796	2.479153	4.609566	1.7682278	2.986415	3.2422428	3.0784183	3.129636	2.6217756	2.5436423	0.0	2.8941793	3.8685486	0.0	2.4579573	3.5659723	2.265041	1.5356306	3.5480947	3.942811	2.6622424	3.1879861	2.0807528	1.1311158	2.482564	3.159151	2.0823648	1.3028725	2.797944	1.3745649	3.3979638	1.7462622	2.1197748
PTPN12_9617	4.987776	5.4282875	4.653898	4.6711464	5.36183	4.554141	4.593404	3.646644	5.2661552	4.815547	5.4016967	5.739051	6.179103	5.4213576	4.5881743	5.53791	5.1161065	4.926091	4.9377456	3.9673753	5.213143	4.779779	4.124901	4.258084	6.1396375	5.085195	5.474108	5.474933	5.4863086	5.7783794	4.671966	3.1602833	4.6593347	5.3720856	5.38963	5.90385	5.3299546	4.8478856	6.211389	5.0286655	5.5051394	5.7854924	4.9245253	5.64918	4.5634665	4.5240602	4.2375226	5.826584	4.4726577	5.086119	2.777358
PTPN6_9618	8.291324	8.668792	8.862185	8.935118	9.104582	8.462912	8.947677	9.1707325	8.663449	9.628507	9.016111	8.929757	9.38298	9.46615	8.492856	8.99838	8.495309	8.87544	9.065012	8.519856	8.9127035	9.370567	8.895514	8.462724	9.21296	9.336206	8.80504	9.351226	8.655836	8.978644	9.419873	9.084565	9.587852	8.648208	8.945483	8.999639	9.436199	8.851935	9.029548	8.810117	8.711912	8.997279	8.865159	9.38749	8.034672	8.646778	8.914274	8.778231	9.092512	8.8112545	8.656024
PTPRB_32629	1.8038974	3.5816238	2.709294	0.0	2.6399899	2.5409858	4.057805	0.0	3.9835794	3.5447056	2.3582258	2.641788	3.72251	3.8155112	1.9566836	3.6047304	2.8489065	0.0	3.2232132	0.9374499	0.0	3.9484248	3.615082	2.8165472	1.8000376	3.6585784	3.06426	3.5047815	3.8225484	4.0251393	0.0	1.5777373	0.0	0.0	4.885092	3.3917341	2.6664417	3.4040093	2.9732559	0.8570557	2.0807528	2.7973042	0.9394371	3.4999034	2.735796	0.0	3.113662	3.7806435	3.5362153	4.127978	0.0
PTPRC_9619	5.9455485	5.8729362	6.5725904	6.703638	5.2992935	5.755382	6.8834424	6.1859555	6.0714474	6.6146803	6.7143874	6.3941717	6.4183817	6.674505	6.3520384	6.1041455	6.634975	5.7904863	6.7237816	4.6841893	6.5939856	6.4664774	6.1867995	6.336116	7.0505185	6.86187	5.54409	6.9522758	6.9406385	6.654353	7.4070287	6.703498	7.939546	6.1693816	6.6706853	6.2661505	6.82427	6.3659067	6.5174766	6.0600123	6.564959	6.313945	6.401186	7.6158338	5.5072036	6.173108	6.2289295	5.764528	6.8516755	6.368697	5.81284
PTPRF_9621	4.4978714	7.1663074	6.367883	5.21661	5.71316	5.2763333	4.951726	6.569345	4.7629356	5.3146677	6.281133	6.898425	6.5177727	5.093155	3.9456482	6.5835676	4.7390122	5.743275	5.2849274	5.851466	6.1346908	6.7398415	5.082952	5.996961	5.7537003	4.600295	6.6812882	6.6786695	6.1873903	6.8480873	5.7925014	5.118743	6.5060124	6.354562	7.259906	6.2838407	6.812876	5.8468466	5.8223724	5.634601	6.9227676	6.5429816	5.009191	5.9188104	5.0242014	5.468658	5.444006	6.495091	5.755062	6.254674	6.221447
PTPRK_9622	7.810028	7.819741	8.007597	6.8963943	7.565276	6.990045	6.762041	8.175447	7.6670027	7.32262	8.187692	8.11908	8.273777	7.591192	7.1022363	8.296609	7.4193845	7.485375	7.119469	7.427365	7.809911	8.340978	7.4653416	7.225937	7.5482206	8.75236	7.6949	8.204453	7.9347544	8.334097	7.931356	6.943433	7.654274	7.990579	8.46789	8.247522	8.277651	7.827923	7.860971	7.0926876	7.954873	7.7135186	7.1808186	6.8876348	6.9055257	7.015467	6.9482775	8.008184	7.5183973	7.987306	7.5317273
PUF60_9624	7.037765	7.543914	7.5991187	7.318055	7.388814	7.379223	7.396012	6.660662	7.262543	6.60033	7.811887	7.4363437	8.06429	7.0890903	7.061318	7.4235234	7.286452	7.2353687	7.2656164	7.4041686	7.725981	7.902248	7.1061096	7.1107774	7.1960154	7.364257	7.720313	7.235998	7.552321	7.7903266	7.269604	7.1389723	7.660697	7.380274	7.8175864	7.639965	7.806446	7.74655	7.939144	7.6006446	7.63557	7.8611465	6.8995814	7.0690475	7.0708623	6.9050007	7.322558	7.4282465	7.935637	7.583049	6.9244018
PVALB_32631	6.349833	4.400252	6.367883	9.9099	6.296951	10.871534	12.044231	7.945758	11.952017	12.375469	5.3442245	7.2431064	4.0605865	10.652633	4.644667	5.53791	10.398791	8.51687	11.178223	10.445799	5.6928663	2.5392098	10.851268	10.91158	9.153413	3.957475	6.3960495	2.3619106	3.2876909	3.0423791	11.237695	10.918412	10.168249	10.90854	4.9751463	0.9631601	10.206112	0.0	3.8016427	11.521834	0.8540514	3.6214852	11.105092	3.8566039	11.2267275	11.717455	11.229726	6.7188377	9.897932	8.497042	9.951022
PVR_9625	3.4550297	4.400252	4.842983	3.7835426	2.1663456	3.7921238	4.3260455	5.0405903	5.0554104	2.2868576	4.7328033	4.4570813	5.892091	3.9839776	4.2668376	4.4420166	3.5405674	3.5474021	4.594722	4.270738	4.8723598	6.078434	3.615082	4.010051	3.913256	4.3491073	4.742834	5.092717	5.1724043	5.2478023	5.0333676	3.1602833	3.8563032	3.4405994	3.9331057	5.015069	4.595583	3.7507212	5.7218843	4.0369797	5.1258965	5.2212415	3.8842752	4.9237313	5.0242014	4.8880286	3.4864173	4.440132	4.249614	5.634232	2.9434566
PWP1_9626	4.910201	6.2300253	5.469653	5.13157	5.6138754	3.7921238	4.783661	5.3221054	5.892488	3.7665677	6.0126104	5.3726363	5.612652	4.763345	5.153004	5.0400853	4.9188623	5.4808283	5.0224366	5.7569733	3.9665232	6.145356	5.0073123	5.436735	3.450112	5.5702457	5.2411513	5.6437407	6.255182	5.365056	5.5626225	5.6617875	4.7097616	4.8868575	5.995716	4.927747	5.2645473	5.2979894	6.021523	4.955104	5.9997845	5.266556	5.338586	5.4541235	5.0596185	4.814711	4.681932	5.1064672	5.9408116	4.366254	3.7600589
PXDN_9628	6.335067	6.7546144	6.710798	6.1970787	6.781708	5.878686	6.4724727	6.6732483	5.9747767	5.541919	6.934816	6.6521983	7.835737	7.2873297	6.2095065	6.6876917	6.634975	6.5493712	5.536031	6.3970795	7.1933236	7.596251	7.0221295	6.2585053	6.7290597	7.134822	6.318298	7.111937	6.844878	7.2650285	5.6169653	5.8962207	6.2057247	6.594194	7.47582	6.9371758	6.5501204	7.454957	6.6976066	6.985926	7.0336294	6.9770446	7.0865464	6.8484445	5.400755	5.148898	6.3691444	6.8835955	6.292589	7.1286445	5.7912083
PXMP2_9629	2.1117532	3.4670062	0.0	3.7835426	2.6399899	2.3266969	0.0	3.302283	0.0	5.9567246	4.5415106	4.301443	4.0605865	2.995605	4.4040723	4.149612	2.4414344	0.9191248	0.94599426	3.5827582	1.9732809	3.2962067	3.7135625	4.0631866	3.9903884	1.9660808	3.1859977	4.4849515	3.2876909	2.8941793	4.509098	3.8967652	4.102639	0.0	1.946735	3.8373437	3.1735945	3.4040093	3.3416185	3.886818	4.1666327	1.7572628	4.0533075	4.3807707	4.611987	2.780055	4.101161	3.6029174	3.88574	3.9922476	2.5896177
PXN_9630	2.934389	3.6878016	2.593683	2.0678813	4.5112977	3.5163987	3.5716534	4.083771	4.66719	2.548412	0.868275	1.3204511	1.4557098	3.7232761	1.5465238	4.083281	3.6464758	3.4330456	3.2232132	3.4681323	4.053853	4.552088	0.8996611	3.9548833	3.21324	0.0	1.6822661	3.4142954	4.278543	3.7075405	4.3254757	3.1602833	3.6650963	2.9818785	3.519589	2.9348993	3.931964	3.1157577	2.6622424	2.3381932	3.418303	4.1905413	4.0533075	3.9335227	3.1838865	3.0593522	3.113662	2.5307426	4.0791187	3.486005	4.2783146
PYCARD_33242	5.9455485	6.572565	5.8176274	6.5150685	6.4630537	5.4717984	6.9877005	5.7599154	6.358752	6.0441465	6.6085286	6.079723	3.8147414	6.448304	6.092532	5.926367	5.937172	6.435177	4.9377456	6.195664	6.6084814	5.934489	6.36403	5.6601214	6.7290597	6.2589593	5.990894	6.290746	6.4413123	6.3895745	4.771151	6.5284243	7.123366	6.354562	6.1962714	5.450581	6.2791643	5.8468466	5.1086864	6.0946803	5.944103	6.190061	5.579143	6.2397523	6.1570725	6.464312	6.383915	6.29012	6.575186	6.560873	3.8464978
PYCR1_9631	4.7854095	5.3656793	4.682475	3.6675045	5.664372	3.9504309	3.1965055	4.919039	4.3956885	4.4815288	4.5415106	4.35521	4.715469	4.808936	5.402728	4.771823	4.6903143	4.3008795	5.9360147	5.232876	4.7204905	4.6005917	4.1947613	3.7103367	5.5394287	4.541478	5.2127833	5.0024233	4.461866	5.4202924	2.4687226	4.1596785	5.34165	3.9805753	5.4536877	5.3865266	5.986422	5.332719	3.9511757	5.4858212	3.418303	5.3531256	5.009191	4.721686	5.094187	4.4289966	4.8615165	5.9053793	5.0816827	4.472094	4.959601
PYGL_9632	8.798761	8.612609	7.8961105	8.941378	8.748624	7.824834	7.5135193	7.745779	8.106359	8.628562	8.441704	8.704903	9.084932	8.464632	8.508162	9.033936	8.757086	8.0039835	8.099728	7.9332614	9.308615	8.447576	8.693154	8.567579	9.374544	9.440489	8.519676	8.280066	8.482828	8.525733	7.699193	8.862616	8.581285	7.6447096	8.611707	8.745704	10.128963	8.890327	8.259	8.596924	8.750296	8.7937155	8.189509	7.765349	8.501885	9.063556	8.093841	8.609043	8.489142	9.387558	7.766001
PYGM_32527	5.7140675	4.63071	5.469653	10.714558	6.7702255	9.978932	10.441005	6.904336	10.379474	11.287521	5.284367	6.574992	4.808137	10.087903	4.644667	5.5624657	10.384513	7.9426093	9.902623	8.586628	5.3574424	3.4094467	9.859462	9.570272	8.840996	3.7652407	5.2411513	4.1899915	4.461866	3.7075405	9.528411	9.781951	9.802008	9.639293	5.2522926	3.3917341	9.271168	4.585266	5.3432474	10.917079	3.3049881	5.101308	9.928909	5.8997674	9.96784	9.959653	10.268634	6.8835955	9.320121	8.115336	9.925187
PZP_9633	1.4120126	3.0556886	3.401783	3.6675045	2.1663456	2.0749314	4.1155915	5.502196	3.2805128	8.992286	0.868275	3.3197122	2.99488	7.46871	2.536752	2.067005	5.662101	3.8444376	0.94599426	2.479153	2.9687793	2.7257025	2.1578557	3.0450397	1.4086368	3.8645573	0.0	2.7050214	8.461462	0.0	2.210522	3.3121655	3.9431734	4.1503553	0.0	2.9348993	3.433733	0.9697815	0.8167649	3.053466	2.0807528	1.1311158	2.8922858	4.885523	3.1838865	5.118755	2.6097186	3.287019	2.8798594	2.5134313	2.5896177
QDPR_9634	6.767791	7.77828	8.370176	7.54053	7.531668	7.185827	7.6321063	8.184268	6.404006	7.2231035	8.1504545	8.1910715	8.232572	7.6736007	7.142026	8.186384	7.709396	7.998967	7.3168178	7.654032	7.3823276	8.24125	7.775697	7.461869	7.342955	8.591335	8.301311	7.7243485	8.082026	8.121406	7.778818	7.3900924	7.660697	7.5792913	8.3253565	7.8083224	8.294133	7.9447837	8.276819	7.716478	8.406723	7.988313	7.3767796	7.650424	7.0621576	7.1027555	7.8282666	8.261325	8.213233	8.358996	7.3289795
RAB11FIP2_9636	3.5603516	5.827201	5.3852468	4.333154	4.9380608	4.7818456	5.0138283	5.384667	4.66719	2.548412	4.901676	4.684134	6.052227	5.093155	3.531841	5.108385	4.639915	3.4330456	4.594722	2.479153	5.3226976	5.816244	5.440147	5.072175	4.0636053	4.6568074	4.482637	5.4523726	5.0631695	4.696693	5.1849613	4.2376494	5.2077	5.1892886	5.1004925	5.65472	2.8559995	3.4040093	5.043562	5.319915	5.222675	4.796043	3.3473535	4.9972405	4.7912316	5.118755	4.5308614	5.9244237	4.724821	5.5154715	4.4537897
RAB1A_33291	8.944508	9.795778	9.547663	8.94761	9.546149	9.172362	8.957586	9.609361	8.852155	8.3782215	9.545414	9.833196	9.702592	9.173338	9.330056	9.721098	9.030854	9.477522	9.252006	9.516088	9.649056	9.675173	9.21421	9.145125	9.466844	9.762001	9.911076	9.2697	9.376226	9.808906	8.947079	9.141453	8.634464	9.582924	9.737579	9.514169	9.409972	9.61495	9.806881	9.043187	9.693402	9.509491	9.023653	9.688675	9.103662	9.181258	8.9015	10.124157	9.308106	9.472903	8.841096
RAB21_9637	8.036835	8.342882	8.248829	8.182255	8.388264	7.8946767	7.7868443	8.668905	7.982547	7.7244163	8.35343	8.528926	8.576775	8.216579	8.290861	8.7105	8.098031	8.2768955	8.519533	8.555385	8.164059	8.965546	8.268181	8.073534	8.049579	8.876531	8.693982	8.411602	8.514296	8.828491	8.489074	8.269955	8.450238	8.260109	8.565343	8.343431	9.004433	8.756039	8.848363	8.100246	8.336374	8.503211	8.453987	8.848987	7.914082	7.8900733	8.2947855	8.839712	8.378602	8.585191	8.210952
RAB27A_9638	7.326104	7.051667	6.8991137	6.789419	6.699344	6.507332	6.8917356	6.9670134	5.892488	6.6979113	6.885306	6.898425	6.7918615	6.9837003	6.964774	7.110372	7.140015	6.9536557	6.8565874	6.906508	7.399101	7.29104	6.770875	6.555955	7.0594954	7.5170813	6.551382	6.9197536	7.0496545	7.171539	6.743239	6.618615	7.858051	6.371837	6.6016774	7.283374	7.139095	6.7468286	6.0549536	6.9003277	7.0687675	7.1860557	6.2700753	7.260349	6.6035	7.2834516	6.958181	6.696854	7.0608726	6.409235	7.219866
RAB30_9639	5.59517	4.7334595	5.118681	4.9447923	5.5615473	4.6950274	5.409981	5.736119	4.8527203	4.911663	4.1300726	5.2070575	5.298076	4.3960934	5.153004	5.2662005	4.227068	5.1597805	4.4796104	4.9634566	5.7722645	5.4697022	5.6536555	3.7754679	5.1261744	5.000386	4.7025976	4.9060993	5.1724043	4.453595	5.4170732	5.8719764	5.0983872	4.3725824	5.515022	4.927747	5.009	4.748498	5.636129	3.886818	4.6099634	4.6667995	4.4053903	4.585312	4.832767	5.056511	5.6039495	5.2032084	6.013637	4.908983	5.035161
RAB31_9640	8.51087	8.540044	8.673991	8.916174	8.924664	8.176865	9.078754	8.884491	8.563946	8.287083	8.787269	8.845384	8.556882	8.892832	8.922208	9.040505	8.37721	8.691807	8.523171	8.849609	8.593712	8.721481	8.789436	8.22111	8.541161	8.34705	8.522568	8.977485	8.8271055	9.118813	9.032028	8.994794	9.309949	8.50289	8.829554	8.716691	8.908669	8.615026	8.582137	8.888774	8.736704	8.689429	8.848021	9.2644825	8.540001	8.875809	8.755806	8.964562	8.878473	8.8287945	8.940247
RAB4A_9643	8.460737	8.7719755	8.318765	8.171644	8.548078	8.449714	7.889794	8.533954	8.012076	7.585609	8.162973	8.725464	8.277833	8.464632	8.564153	8.357513	8.252771	8.558376	8.475148	8.886344	8.675157	8.676937	8.218735	7.715263	8.582229	8.3513365	8.701658	8.204453	8.7933	8.506719	8.14059	8.355504	7.9605227	8.26474	8.826533	9.031403	8.231329	9.098897	8.770004	8.357416	8.444	8.636475	8.604445	8.724643	8.18657	8.180097	7.8812785	8.279928	8.993965	8.599859	8.907948
RAB5A_9644	8.42632	9.195218	9.034193	9.038008	9.022274	8.656278	8.698681	9.100246	8.641573	8.479711	9.139491	9.064977	9.2775345	9.14917	9.199435	8.924528	8.780539	9.093476	8.982855	9.124949	9.141746	9.229256	9.299921	8.754855	9.019512	9.00453	9.213914	9.186711	9.01482	9.460951	8.676656	8.991984	8.928643	8.990539	9.460014	9.1734085	8.87071	9.026494	9.068945	8.557078	9.03204	9.104113	9.021107	9.247637	8.665992	8.554085	8.961811	9.456706	9.184755	9.196186	9.120184
RAC1_9645	7.846927	9.622527	9.889265	8.438278	8.7398205	8.886754	9.530338	10.061123	9.052553	8.930531	10.038692	9.922724	10.155914	9.439221	8.564153	9.911141	8.876167	9.380576	8.826759	8.8323345	8.871229	10.269895	9.808843	8.975327	9.293161	10.083919	9.542141	9.9134245	9.849017	9.910058	9.194963	9.267615	9.036297	9.10343	10.09727	9.280823	10.0787115	9.267689	9.868113	9.018572	9.6004095	9.840653	9.068733	9.799422	8.425891	8.713849	9.365002	10.082376	9.772393	9.75696	8.986189
RAC2_9646	5.492451	5.5173826	6.0546947	4.4779816	6.1975827	4.941224	6.308712	5.937352	5.4784884	5.863662	5.7939377	5.677066	5.612652	5.5875373	5.9428763	5.8285246	5.5573754	5.767074	5.4469094	4.631898	5.519622	5.244027	5.6782527	4.4696646	6.2691016	5.862254	5.4978147	5.5618043	4.770641	6.430507	6.1466393	3.6904259	7.7597575	5.149776	5.836645	6.0139437	5.4228206	5.3997655	5.613869	4.7088203	6.053397	6.1177187	4.8802533	6.9811907	4.4072714	5.148898	5.264094	5.072723	5.1692963	4.9824677	4.7954597
RACGAP1_9647	4.4438396	4.63071	2.007851	2.0678813	3.6251254	2.7275233	3.6519608	4.5336804	3.2805128	4.957422	3.333462	3.8556886	3.40409	4.27136	3.531841	5.0746393	3.7451384	1.476089	3.2232132	1.9051275	2.29341	4.552088	1.4495642	3.6421254	4.544772	2.960349	4.1044755	2.3619106	4.572298	4.604309	3.6772137	4.449075	4.7584853	3.5659723	1.5377139	4.628738	3.433733	2.534241	2.0164273	3.053466	4.5614457	3.6214852	4.4053903	5.64918	4.4612374	4.1596904	0.0	4.440132	2.6555014	4.9824677	2.1197748
RAD18_9649	5.3232045	5.0839276	4.842983	5.4452434	5.6393447	4.7818456	5.455446	4.5336804	5.663543	5.9567246	5.8152447	4.5054407	4.715469	5.450418	5.402728	5.461632	4.9605274	4.5406594	4.9807124	4.401431	5.05279	5.8567452	5.5772443	2.387175	5.6144447	6.0637875	4.1649547	4.295156	4.9033313	4.3435946	4.5654554	5.076932	5.803006	3.8875527	5.2158136	5.5707426	5.59234	5.2979894	4.4302316	4.9923534	4.100254	4.970493	4.738651	5.288306	3.9595416	4.6558523	4.101161	4.8114324	5.0816827	3.675185	4.8798637
RAD21_33184	9.267795	10.157493	10.070469	9.609335	9.852799	9.560923	9.510282	10.220753	9.085335	9.378157	10.247072	10.271044	10.11795	9.520259	9.678422	10.343624	9.644756	9.906412	9.679551	9.548185	9.806653	10.270831	9.747694	9.415419	9.555179	9.994928	9.791488	10.287773	10.237365	10.211522	9.3025	9.698245	10.084734	9.599517	10.224361	9.967087	9.977741	9.720347	10.0123	9.590511	10.320322	10.029938	9.26443	10.11123	9.139274	9.525127	9.538402	10.453222	9.94834	10.243405	9.712936
RAD51C_9650	5.2620697	5.5738626	4.9170017	4.4779816	2.8289332	4.8637342	5.4995217	4.919039	1.4559664	4.7125673	5.156644	5.264388	4.715469	4.5108957	4.7514195	4.2130265	4.4772053	5.8805118	4.594722	4.9634566	5.4886117	5.54599	4.5008464	4.1639237	4.9049697	5.6559215	5.0297565	5.257937	5.399094	5.0518527	2.687652	5.543969	4.552863	4.3022428	5.01815	3.8373437	3.0235188	5.188485	5.009863	5.197664	5.4528985	4.9428434	4.581622	5.3457227	4.658929	4.3272243	5.1303396	5.379166	4.939399	5.865477	4.9978757
RAD9A_9651	0.0	0.0	0.0	2.3942235	1.4565036	1.7697433	0.0	3.302283	3.144913	0.0	4.640325	0.0	3.9014287	0.0	3.4067574	0.0	2.6595085	4.4843464	3.8970218	0.9374499	2.9687793	0.0	0.0	1.1433599	3.21324	0.0	4.223	0.75709534	0.0	0.0	0.0	4.943696	3.4446194	5.0242977	5.38963	4.0995297	3.931964	0.0	3.2289677	0.0	2.8992836	0.0	2.7019212	3.4999034	3.6232264	2.926452	3.8689096	0.0	0.0	3.5836937	0.87701017
RAE1_9652	3.218069	2.88762	4.367502	3.9908905	2.1663456	0.85064816	4.1155915	4.9607043	4.715857	4.7649755	4.320919	4.5975523	3.2801507	4.3350744	4.2668376	4.5926757	3.9242716	4.3008795	3.5991027	2.8886907	4.609566	3.2962067	2.630817	2.2100291	4.4386773	4.4161215	4.482637	4.652656	4.6748753	4.0251393	1.4927318	4.1596785	4.176215	5.534304	4.6317887	4.972069	4.4850698	4.696113	4.210497	3.311026	2.8992836	4.732868	4.738651	3.4999034	2.3344996	2.780055	2.797944	5.3512897	0.0	3.9922476	3.569898
RAI14_9653	4.1383896	5.706085	5.0325055	5.4095664	5.783382	4.3419476	3.299826	5.6108675	2.8282068	4.5428486	6.20246	6.1113153	5.849117	6.014644	4.7514195	5.461632	5.1161065	5.902167	5.8689833	4.46259	5.424517	5.953287	5.1548223	4.4696646	4.643596	4.600295	4.99686	5.603354	5.9826493	6.0299406	4.3254757	5.4488277	4.938423	5.301721	6.1962714	5.784656	3.931964	5.2979894	5.5912604	4.567878	5.805157	5.31049	4.581622	5.3457227	4.7484646	3.3973618	5.4719253	5.94322	4.836096	5.5400186	5.420491
RALA_9654	8.771601	9.627539	9.138434	9.01445	9.195383	9.33013	8.9733	9.031036	9.054919	7.7571273	9.327322	9.401618	9.073309	9.017007	9.238961	9.127421	8.705945	9.0504875	9.049959	9.11069	9.019614	9.238864	8.668812	9.006182	9.387078	9.587648	9.251005	9.2003145	9.312022	9.180105	8.986313	8.908034	9.225817	9.363007	9.361182	9.21319	9.065716	9.818566	9.256643	8.687719	9.308645	9.223823	9.0057335	8.988461	9.112121	8.839304	9.178505	9.296001	9.058494	9.31829	8.770996
RALB_9655	2.3653295	4.6829996	3.8677206	0.0	2.8289332	3.5163987	3.997607	2.4415834	1.854037	0.0	3.7422416	3.9284365	3.6239777	0.0	2.757743	3.8637576	3.016301	2.4475367	2.7134972	3.787846	3.552238	3.612311	3.8923953	2.687121	3.9903884	4.12708	2.9312954	3.9534304	4.2118654	4.0947027	3.3321447	4.311621	3.6650963	3.5659723	4.254121	3.7381716	4.4850698	4.8478856	4.7489634	4.616405	2.7340026	2.915816	3.6927772	0.0	2.735796	3.5854402	4.301156	4.330183	4.249614	3.0116115	2.5896177
RALGDS_9656	2.934389	3.4670062	3.4689424	4.6711464	4.5112977	3.040857	4.6335154	4.227241	4.060966	3.419512	4.5415106	3.9284365	3.40409	4.5108957	3.2697902	4.2130265	3.1662762	3.5474021	4.594722	4.46259	3.552238	5.1493835	4.051485	4.1144342	0.0	3.957475	4.1044755	4.652656	4.6244984	4.28528	3.3321447	3.5750184	4.8954988	4.9341407	4.180312	0.0	4.9268236	5.494832	3.3416185	4.795671	3.880557	3.2221808	5.785263	4.006547	2.9011114	3.970114	4.301156	4.1477475	4.665791	3.5836937	3.4645092
RAMP2_32728	7.716279	7.6593404	7.6140313	8.014271	8.003142	7.855181	7.873138	7.950936	7.884838	7.8810234	7.8842406	7.7591004	7.7331114	8.111338	8.380914	7.7356954	7.90347	7.856492	7.961776	8.247507	7.9812117	7.477904	7.98241	7.651633	7.585988	7.8002853	7.6266522	7.9137836	7.687286	8.10042	7.790687	7.647414	7.679796	7.818566	8.147948	7.6536365	7.528538	7.9335146	7.758162	8.2917	7.4811163	7.6336246	8.095822	8.3568535	8.475904	8.146875	8.001083	8.400443	7.94187	7.5471697	8.122774
RAN_9657	9.813212	10.520166	9.550572	9.989082	10.536737	9.94876	9.244947	9.855617	9.279962	9.27351	9.888475	10.119073	9.902358	9.316348	10.25941	9.96394	9.777441	10.007276	9.716562	10.40743	10.455139	9.486415	9.4449415	9.678527	9.79308	9.8188305	10.4642935	9.791779	9.701902	9.902803	9.228074	9.744049	10.238633	10.167878	10.0732565	9.999567	9.430619	10.64976	10.249159	9.448634	10.235888	10.07839	9.8707	10.268887	10.250502	9.370626	9.494842	10.367973	10.219878	9.945628	9.27626
RAP1GAP_9659	7.4749646	7.418443	7.6898875	5.6114845	7.5452056	7.0524917	6.9405155	8.227578	6.4764113	6.656896	7.99108	7.5730896	7.709279	6.9227953	7.3260098	8.436023	6.8274136	7.426817	8.544808	7.8949466	6.286644	8.154563	6.237334	6.999319	7.259718	7.3211966	6.847346	8.017319	7.440287	7.8619027	7.5465617	7.055319	6.9868965	8.045438	8.350812	7.9312773	7.236121	8.344242	8.207902	7.7923603	7.775076	7.78922	7.1989555	7.245341	7.234761	7.2902293	7.6256948	7.380775	7.2334127	7.3320994	7.576676
RAPGEF2_33109	4.068694	4.7334595	4.295326	4.254896	4.455037	4.9029994	4.3260455	4.5336804	5.0554104	4.4815288	4.3793087	5.147354	5.329683	5.0174985	4.2668376	5.2662005	4.5876913	4.234145	5.2849274	4.734651	4.77291	5.361273	5.3511643	4.5084968	5.7756567	2.960349	5.1838465	5.1216016	4.6748753	4.9801393	5.5626225	4.077252	6.038241	5.7869987	4.6861324	5.5416274	4.3653836	4.940865	4.8284416	3.9638517	5.426051	4.3673453	3.211015	5.626192	3.6232264	4.6558523	4.728967	5.0027695	3.985667	5.017852	2.9434566
RARRES1_33060	7.5663033	7.60617	8.440881	7.6285076	7.7808695	7.4993806	8.17102	7.876698	7.727592	7.820405	8.282533	7.650395	7.691143	8.156125	8.107064	7.9509335	7.184649	7.419327	6.632424	7.9332614	7.9756308	8.027276	8.396021	6.8785233	7.7278857	8.134663	7.798751	8.33351	7.970486	7.4288697	8.705155	8.154094	9.524113	8.174099	7.9344435	7.1255484	7.5965633	7.9944334	7.3836737	7.4346585	7.5939636	7.459196	8.242933	8.691807	7.2805076	8.738837	7.6924767	7.6843085	8.463375	8.171405	7.7380085
RARS_9660	6.002727	6.9907393	6.1292496	6.355472	6.662553	6.4152794	6.283723	6.3359756	5.6130476	6.5711923	6.6915255	6.3682547	6.5039864	6.108791	6.5124297	5.9637184	6.1681013	6.3431787	5.3188114	6.62819	6.5645494	6.440065	6.134431	5.927018	6.918595	6.184028	6.606938	6.238961	5.921371	6.5090456	6.3687615	7.0226545	6.387098	6.693715	5.5447383	6.5554852	6.046028	6.243487	7.052363	6.1939507	6.1873264	6.6494493	6.2353473	6.6115127	5.764941	5.648209	5.0212007	6.304729	6.824944	6.312812	6.138219
